step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
479,CASH_IN,5634.63,C690687810,61516.94,55882.31,C593266377,279343.0,284977.63,0,0
619,CASH_OUT,21858.13,C368277223,180333.73,158475.6,C298672324,51524.01,73382.14,0,0
96,CASH_OUT,2112.42,C201710492,385585.67,383473.25,C975741671,714365.79,716478.21,0,0
414,CASH_OUT,2651.88,C596115163,51884.16,49232.28,C289097266,866379.01,869030.89,0,0
235,CASH_OUT,3325.82,C209422179,2823.71,0.0,M302786799,0.0,0.0,0,0
62,TRANSFER,4452.03,C963177562,210027.37,205575.34,C711665601,3255041.47,3259493.5,0,0
256,PAYMENT,769.78,C952346725,650604.18,649834.4,C626690096,475969.75,476739.53,0,0
561,PAYMENT,22911.22,C250101639,35202.44,12291.22,C883273181,3649003.4,3671914.62,0,0
348,TRANSFER,2694.04,C230409444,435984.13,433290.09,M293710153,0.0,0.0,0,0
671,PAYMENT,10977.09,C112838650,5790.36,0.0,C795316843,42578.57,53555.66,0,0
124,PAYMENT,9345.33,C166216779,80759.78,71414.45,C402842708,280669.73,290015.06,0,0
482,CASH_OUT,1776.54,C991605503,33802.18,32025.64,C122599372,1485126.46,1486903.0,0,0
317,PAYMENT,572.9,C938549404,2556.08,1983.18,C433032005,1725143.51,1725716.41,0,0
504,PAYMENT,9262.21,C338680070,132789.9,123527.69,C274932560,75656.65,84918.86,0,0
719,CASH_OUT,4214.88,C240354421,10135.81,5920.93,M290840712,0.0,0.0,0,0
48,CASH_OUT,16046.35,C312743722,127115.13,111068.78,C977783087,625393.43,641439.78,0,0
409,CASH_OUT,27400.92,C984412594,8136.5,0.0,C523266164,38980.44,66381.36,0,0
136,CASH_OUT,380.65,C530121446,2105.66,1725.01,M838054504,0.0,0.0,0,0
201,PAYMENT,5729.61,C499689381,14350.85,8621.24,C752643989,231669.17,237398.78,0,0
250,PAYMENT,38662.49,C836893185,474631.17,435968.68,M301700275,0.0,0.0,0,0
314,PAYMENT,69976.16,C776776838,43483.78,0.0,M174575794,0.0,0.0,0,0
368,CASH_OUT,518.8,C792225271,64300.59,63781.79,C254105962,834870.45,835389.25,0,0
429,PAYMENT,45613.35,C190236646,79162.92,33549.57,M177361692,0.0,0.0,0,0
480,CASH_OUT,1782.45,C725265416,73383.52,71601.07,M557838178,0.0,0.0,0,0
314,PAYMENT,23362.96,C729340221,2541924.07,2518561.11,C363339299,3044258.25,3067621.21,0,0
500,CASH_IN,3556.87,C377906552,55100.34,51543.47,C588578468,40526.98,44083.85,0,0
721,CASH_OUT,24835.6,C972680546,1324.52,0.0,C792690988,61246.64,86082.24,0,0
355,CASH_IN,4709.58,C180516876,28457.82,23748.24,M532185699,0.0,0.0,0,0
485,CASH_IN,936.61,C123407763,68642.22,67705.61,C207625222,9076.43,10013.04,0,0
211,CASH_OUT,3387.51,C169226321,4809.12,1421.61,M877718632,0.0,0.0,0,0
704,CASH_OUT,18220.03,C312332805,37199.05,18979.02,C665624165,6638663.33,6656883.36,0,0
44,TRANSFER,4300.1,C793623149,38154.43,33854.33,C247415405,13919.39,18219.49,0,0
541,CASH_OUT,1620.0,C576130756,2088115.82,2086495.82,M880357575,0.0,0.0,0,0
571,CASH_IN,1203.42,C968977829,15439.65,14236.23,C905783320,227431.07,228634.49,0,0
583,PAYMENT,2406.56,C238288872,400003.34,397596.78,C967575589,338428.57,340835.13,0,0
92,CASH_OUT,2375.53,C198761306,44715.83,42340.3,C112657836,2353.53,4729.06,0,0
265,CASH_OUT,19173.92,C990514408,334432.61,315258.69,C747781482,20941.95,40115.87,0,0
220,PAYMENT,4478.52,C968536025,976158.09,971679.57,C207084212,2345545.06,2350023.58,0,0
442,PAYMENT,5176.93,C455998988,128338.78,123161.85,C505740335,562713.11,567890.04,0,0
401,CASH_IN,6187.33,C231563076,53370.39,47183.06,C512306716,2308377.05,2314564.38,0,0
400,CASH_IN,18217.81,C145844821,595461.15,577243.34,C122243544,20565.29,38783.1,0,0
727,CASH_IN,21073.09,C594989531,3208.18,0.0,C218149731,164523.29,185596.38,0,0
576,CASH_OUT,3676.26,C154371817,84669.11,80992.85,C987514459,145533.58,149209.84,0,0
490,CASH_IN,5453.7,C280377032,4950.04,0.0,C114551414,1418707.57,1424161.27,0,0
485,CASH_IN,21241.76,C716203465,296476.2,275234.44,C919743632,46205.47,67447.23,0,0
470,TRANSFER,2853.39,C565098113,72893.85,70040.46,C991760977,59410.58,62263.97,0,0
574,PAYMENT,3564.64,C982277976,51805.88,48241.24,C792007399,454575.39,458140.03,0,0
682,CASH_IN,21175.5,C877851703,28565.38,7389.88,M146965512,0.0,0.0,0,0
445,PAYMENT,3425.67,C524126612,231754.93,228329.26,M241926172,0.0,0.0,0,0
269,CASH_OUT,11747.0,C632711663,1678.32,0.0,C366656201,261670.9,273417.9,0,0
267,DEBIT,757.89,C131656371,2690551.9,2689794.01,C926907506,1077766.08,1078523.97,0,0
54,CASH_OUT,19450.55,C510952606,45043.83,25593.28,C189760032,307760.22,327210.77,0,0
528,CASH_OUT,5995.22,C833594284,4448.07,0.0,C387393957,67488.11,73483.33,0,0
520,CASH_IN,14916.54,C558127005,311.71,0.0,C253153814,300439.47,315356.01,0,0
616,CASH_OUT,43437.8,C285550328,42764.73,0.0,C773648841,600975.59,644413.39,0,0
59,CASH_IN,4912.07,C480043678,94887.05,89974.98,C743855523,192343.77,197255.84,0,0
40,CASH_IN,812.04,C330549659,110270.28,109458.24,C114492185,477532.42,478344.46,0,0
237,CASH_OUT,4708.74,C300951978,3292.0,0.0,C950833480,1108189.4,1112898.14,0,0
386,PAYMENT,50103.73,C395259429,5116.39,0.0,C110089056,378363.72,428467.45,0,0
606,CASH_IN,10454.29,C400491536,901874.21,891419.92,M950039201,0.0,0.0,0,0
734,PAYMENT,1641.45,C578901124,2683.46,1042.01,C214180573,118240.24,119881.69,0,0
716,TRANSFER,6059.43,C259591761,74803.57,68744.14,M682365530,0.0,0.0,0,0
650,CASH_IN,16843.3,C137204552,27707.86,10864.56,M890415185,0.0,0.0,0,0
300,CASH_OUT,6712.78,C759391912,20499.53,13786.75,M978595000,0.0,0.0,0,0
395,CASH_OUT,6444.55,C764835755,34614.49,28169.94,C463343405,380128.49,386573.04,0,0
207,TRANSFER,2777.98,C762474187,20349.65,17571.67,C859624835,89173.51,91951.49,0,0
336,PAYMENT,3133.44,C363909394,19036.83,15903.39,C191230681,641493.95,644627.39,0,0
593,CASH_OUT,11312.79,C795009888,441240.2,429927.41,C317241211,15349.71,26662.5,0,0
730,CASH_IN,16961.62,C416866759,26699.63,9738.01,C249497180,338877.89,355839.51,0,0
514,CASH_IN,6248.12,C635680789,5232.96,0.0,C615852872,533048.88,539297.0,0,0
178,PAYMENT,3862.51,C542373256,50626.83,46764.32,C915691332,363853.85,367716.36,0,0
396,PAYMENT,25198.57,C691297450,7203.79,0.0,C704356906,28601.72,53800.29,0,0
371,PAYMENT,4291.83,C614355545,6806.65,2514.82,C577091621,49086.88,53378.71,0,0
658,CASH_IN,12506.09,C165475776,1099641.13,1087135.04,M975598792,0.0,0.0,0,0
318,CASH_IN,18025.22,C194190297,41508.21,23482.99,C275175014,131930.11,149955.33,0,0
736,TRANSFER,1216.66,C400407178,4652.44,3435.78,M430052121,0.0,0.0,0,0
369,PAYMENT,9992.62,C511259527,48733.35,38740.73,C456220636,63073.49,73066.11,0,0
384,CASH_IN,141.71,C247356051,68025.33,67883.62,C614223965,1743536.46,1743678.17,0,0
62,TRANSFER,6949.66,C550149967,39571.1,32621.44,C265907416,121916.2,128865.86,0,0
505,CASH_OUT,19326.83,C314166184,22540.34,3213.51,C361787772,11643.2,30970.03,0,0
239,CASH_OUT,13431.8,C790042893,3734.86,0.0,C159995868,79848.94,93280.74,0,0
195,CASH_IN,26903.35,C955984774,26074.9,0.0,M683607071,0.0,0.0,0,0
678,CASH_OUT,13707.28,C664588547,12234.94,0.0,C843073581,36400.59,50107.87,0,0
222,CASH_OUT,3592.11,C367520363,46909.58,43317.47,C387179376,2411658.27,2415250.38,0,0
61,CASH_OUT,805.27,C777267364,139432.18,138626.91,C773757807,89496.38,90301.65,0,0
129,PAYMENT,9602.03,C961321417,1988386.91,1978784.88,C683699916,104166.08,113768.11,0,0
685,CASH_OUT,16617.42,C683746914,281994.12,265376.7,C232151333,119947.55,136564.97,0,0
156,CASH_OUT,580.37,C953459662,262.59,0.0,C122771813,4408.03,4988.4,0,0
378,TRANSFER,14851.38,C120970156,93410.58,78559.2,C985756373,346129.12,360980.5,0,0
622,CASH_IN,9242.88,C510704185,1241138.15,1231895.27,M147809267,0.0,0.0,0,0
586,CASH_IN,4689.0,C939575663,45029.62,40340.62,M210397096,0.0,0.0,0,0
437,CASH_OUT,15672.19,C865975921,1344012.25,1328340.06,M684805001,0.0,0.0,0,0
207,CASH_IN,5361.16,C485593692,6572.77,1211.61,M418620529,0.0,0.0,0,0
388,CASH_IN,4869.75,C615057244,10352.54,5482.79,M210129503,0.0,0.0,0,0
480,PAYMENT,1203.59,C684671539,42700.61,41497.02,C649264485,684309.71,685513.3,0,0
340,CASH_OUT,14869.79,C939059557,44694.56,29824.77,C998167196,494189.36,509059.15,0,0
340,PAYMENT,1142.39,C620420638,319152.15,318009.76,C545908525,199512.14,200654.53,0,0
204,CASH_IN,2904.02,C469403820,60106.81,57202.79,C252294200,349702.61,352606.63,0,0
161,PAYMENT,16053.56,C707363258,48150.44,32096.88,C101299672,198152.14,214205.7,0,0
540,CASH_IN,6302.95,C639440654,8474444.85,8468141.9,M340853982,0.0,0.0,0,0
392,PAYMENT,105199.91,C445320116,12642.45,0.0,C125770743,40244.32,145444.23,0,0
677,PAYMENT,19717.98,C517021222,788056.11,768338.13,C343390582,167723.8,187441.78,0,0
575,CASH_IN,25009.35,C390378111,137477.71,112468.36,C558633176,35342.65,60352.0,0,0
534,CASH_OUT,29170.35,C293075824,28764.83,0.0,C513801909,5606.87,34777.22,0,0
70,PAYMENT,5642.25,C127984900,100472.13,94829.88,C258244325,540321.68,545963.93,0,0
405,DEBIT,3649.14,C442392183,11671.83,8022.69,C479363624,391176.64,394825.78,0,0
608,CASH_IN,1311.9,C741148802,71145.15,69833.25,M803692376,0.0,0.0,0,0
675,CASH_OUT,915.64,C335171142,59400.58,58484.94,C407998770,13859.66,14775.3,0,0
591,CASH_OUT,45300.39,C131464348,155228.36,109927.97,M342541514,0.0,0.0,0,0
517,PAYMENT,3186.53,C970471079,47406.21,44219.68,C834887664,16450.12,19636.65,0,0
120,CASH_IN,30973.0,C935949119,1676703.71,1645730.71,C513115512,171990.44,202963.44,0,0
690,PAYMENT,890.86,C401649155,10253.34,9362.48,C837409683,876195.25,877086.11,0,0
688,PAYMENT,6161.18,C162911855,15103.75,8942.57,M867565624,0.0,0.0,0,0
217,CASH_OUT,54260.65,C968285490,96611.87,42351.22,M983458521,0.0,0.0,0,0
56,CASH_IN,12077.72,C606467254,11953.59,0.0,C220697890,59237.25,71314.97,0,0
366,CASH_IN,12566.09,C668473595,230022.84,217456.75,C628088326,84163.48,96729.57,0,0
699,TRANSFER,3362.88,C483790644,829634.81,826271.93,C282062648,374102.13,377465.01,0,0
504,CASH_OUT,2092.16,C923390510,21179.97,19087.81,C218257262,624522.23,626614.39,0,0
455,CASH_IN,7574.6,C727053322,71413.55,63838.95,C341079154,13254.41,20829.01,0,0
104,PAYMENT,1497.41,C349926429,221771.82,220274.41,C209238468,11647.49,13144.9,0,0
77,PAYMENT,6896.8,C271395839,350335.11,343438.31,M402595772,0.0,0.0,0,0
230,CASH_IN,35307.64,C207518427,62811272.18,62775964.54,C483656443,4653534.51,4688842.15,0,0
258,CASH_OUT,1211.27,C366134484,3963.37,2752.1,C181915702,68132.01,69343.28,0,0
264,CASH_OUT,21232.07,C805302800,1188685.19,1167453.12,C761099368,40232.97,61465.04,0,0
331,CASH_IN,36093.38,C358935844,16564.46,0.0,C458334265,291936.05,328029.43,0,0
182,PAYMENT,5484.32,C386181187,18027.9,12543.58,M227078391,0.0,0.0,0,0
550,CASH_OUT,8518.92,C673044801,79697.16,71178.24,C487076952,76994.81,85513.73,0,0
688,PAYMENT,3947.25,C976479512,67793.4,63846.15,M191057929,0.0,0.0,0,0
27,PAYMENT,5089.51,C949584483,730637.91,725548.4,C146543311,23297.46,28386.97,0,0
276,CASH_IN,27644.45,C891412300,3162.01,0.0,M749083785,0.0,0.0,0,0
652,CASH_OUT,24040.51,C160031457,155.7,0.0,C262245578,76546.93,100587.44,0,0
299,CASH_IN,14620.09,C920392140,2863775.39,2849155.3,C291198819,60999.54,75619.63,0,0
91,CASH_OUT,20168.55,C335591393,3360.92,0.0,C560236245,57613.37,77781.92,0,0
480,CASH_OUT,10938.48,C718144695,446909.0,435970.52,M669599249,0.0,0.0,0,0
573,CASH_OUT,1286.52,C956191734,974321.46,973034.94,M459536072,0.0,0.0,0,0
458,CASH_IN,39974.47,C517065508,579109.65,539135.18,C743827930,2016725.85,2056700.32,0,0
451,CASH_OUT,2121.25,C480968571,166518.48,164397.23,C294739706,11838.76,13960.01,0,0
365,CASH_IN,6972.92,C286521875,266105.78,259132.86,C829535965,107679.77,114652.69,0,0
675,PAYMENT,29140.26,C289086333,21053.03,0.0,C556602863,117198.9,146339.16,0,0
351,DEBIT,990.44,C353994846,1301.54,311.1,C261297535,62325.84,63316.28,0,0
655,CASH_IN,20677.56,C736212983,29878.22,9200.66,M816479341,0.0,0.0,0,0
400,CASH_IN,1355.37,C441454588,20186.19,18830.82,C837833207,79812.11,81167.48,0,0
253,CASH_IN,19773.78,C965661638,9052.85,0.0,C423801630,70936.4,90710.18,0,0
459,PAYMENT,49217.37,C892534314,66112.31,16894.94,C770829086,1338277.9,1387495.27,0,0
699,CASH_IN,2680.36,C849070816,1213.48,0.0,C977851100,24180.27,26860.63,0,0
499,CASH_OUT,2205.27,C485240450,735921.94,733716.67,C408169864,45656.25,47861.52,0,0
508,CASH_OUT,9082.05,C735185398,52092.1,43010.05,C474076273,1010069.47,1019151.52,0,0
304,PAYMENT,2103.78,C130286569,22289.08,20185.3,C211586005,49991.08,52094.86,0,0
501,PAYMENT,309.25,C855326778,32239.57,31930.32,M391084190,0.0,0.0,0,0
598,PAYMENT,7801.27,C852221438,43788.11,35986.84,C636066442,48693.01,56494.28,0,0
166,PAYMENT,13395.55,C477615830,7535.57,0.0,C810529016,1324308.01,1337703.56,0,0
415,PAYMENT,4950.77,C709511014,7480.75,2529.98,C496331524,961319.16,966269.93,0,0
462,PAYMENT,9601.06,C705167856,4379.51,0.0,M384972125,0.0,0.0,0,0
114,CASH_OUT,39078.19,C252581172,3503.01,0.0,M970503340,0.0,0.0,0,0
433,TRANSFER,4737.18,C704633564,10805.98,6068.8,C863759729,2142.08,6879.26,0,0
356,TRANSFER,5767.85,C302114356,44592.5,38824.65,M957579922,0.0,0.0,0,0
695,TRANSFER,7866.71,C998396384,541516.93,533650.22,C182001118,6855.13,14721.84,0,0
207,PAYMENT,5059.6,C970161616,2558.81,0.0,M947027818,0.0,0.0,0,0
235,PAYMENT,5061.57,C628524423,373540.96,368479.39,M102339428,0.0,0.0,0,0
442,TRANSFER,105125.82,C682101860,2399.7,0.0,M259604146,0.0,0.0,0,0
355,CASH_IN,9784.94,C431843213,72612.35,62827.41,M935139248,0.0,0.0,0,0
515,CASH_IN,5191.54,C288502642,2880.92,0.0,M804218003,0.0,0.0,0,0
208,PAYMENT,64631.13,C626602103,4773.37,0.0,C257398836,78532.75,143163.88,0,0
709,PAYMENT,41278.22,C140763261,112712.07,71433.85,C443872264,705556.19,746834.41,0,0
125,CASH_IN,20669.31,C196913120,110160.15,89490.84,M258677766,0.0,0.0,0,0
138,CASH_OUT,3246.87,C160309911,267786.05,264539.18,M519403103,0.0,0.0,0,0
339,PAYMENT,488230.64,C349777425,9291.32,0.0,M579635523,0.0,0.0,0,0
537,CASH_IN,773.83,C746030501,439481.11,438707.28,C874536641,98105.05,98878.88,0,0
68,CASH_IN,560.15,C334944315,1364966.43,1364406.28,M955611964,0.0,0.0,0,0
573,PAYMENT,14390.93,C121397518,95443.86,81052.93,M943473690,0.0,0.0,0,0
541,PAYMENT,4743.97,C665269791,1679.94,0.0,C613712459,2940.99,7684.96,0,0
383,TRANSFER,197.23,C613236768,1263.73,1066.5,C974723527,653923.04,654120.27,0,0
19,PAYMENT,6560.5,C100733897,81310.02,74749.52,M172277467,0.0,0.0,0,0
683,CASH_IN,9120.82,C456196659,19063.96,9943.14,M221508953,0.0,0.0,0,0
450,CASH_IN,6295.7,C759422189,8174.04,1878.34,C720454065,507209.15,513504.85,0,0
74,CASH_IN,12750.61,C316320731,42862.07,30111.46,C558974328,159191.37,171941.98,0,0
573,CASH_IN,4005.13,C965914172,29258.74,25253.61,C880296481,22810.24,26815.37,0,0
665,PAYMENT,6581.71,C240112087,43450.3,36868.59,C399011485,22236.81,28818.52,0,0
276,PAYMENT,57652.89,C465887237,10292.6,0.0,M255335893,0.0,0.0,0,0
48,PAYMENT,34140.92,C869805921,3137745.38,3103604.46,C197116745,1516675.38,1550816.3,0,0
211,CASH_OUT,5925.78,C290546084,6804.24,878.46,C446875956,151809.62,157735.4,0,0
651,CASH_OUT,18441.2,C961596686,34946.02,16504.82,M236940471,0.0,0.0,0,0
622,CASH_OUT,30044.59,C447450846,1008.82,0.0,C295283935,11933858.7,11963903.29,0,0
695,CASH_IN,1985.58,C163947730,5925.94,3940.36,C924134875,1017616.38,1019601.96,0,0
540,CASH_OUT,13301.46,C123528797,4434.35,0.0,C513409285,981022.75,994324.21,0,0
709,CASH_OUT,10244.33,C258604568,20411.57,10167.24,C478610768,1125876.2,1136120.53,0,0
191,CASH_OUT,21729.96,C729866807,36395.9,14665.94,M442862704,0.0,0.0,0,0
315,CASH_IN,1966.54,C856661933,25753.51,23786.97,C630650165,377524.72,379491.26,0,0
563,CASH_OUT,7698.0,C252098390,20048.94,12350.94,M555086222,0.0,0.0,0,0
661,PAYMENT,2613.71,C931469703,91904.6,89290.89,C616779646,201479.05,204092.76,0,0
562,CASH_OUT,13333.84,C219100072,107144.4,93810.56,M844554951,0.0,0.0,0,0
113,CASH_IN,2350.03,C665104817,511.13,0.0,C544469356,1840.43,4190.46,0,0
170,TRANSFER,3576.15,C491797490,496468.48,492892.33,C746116751,672458.19,676034.34,0,0
468,TRANSFER,9739.62,C177880216,100959.47,91219.85,C952015843,6198702.61,6208442.23,0,0
678,PAYMENT,1977.58,C501140044,1189.8,0.0,M783548538,0.0,0.0,0,0
14,PAYMENT,717.89,C856491925,361241.07,360523.18,C458055473,2612463.48,2613181.37,0,0
715,PAYMENT,38513.56,C810966933,460197.19,421683.63,C248413965,3508414.65,3546928.21,0,0
288,PAYMENT,3086.81,C524767500,1122.05,0.0,C961292259,57980.76,61067.57,0,0
189,PAYMENT,992.61,C729230605,32063.08,31070.47,C802177995,1827400.34,1828392.95,0,0
155,CASH_OUT,1536.21,C208482467,101470.63,99934.42,C364041839,576923.0,578459.21,0,0
567,CASH_IN,6976.97,C461379699,508678.19,501701.22,C511441988,84969.88,91946.85,0,0
694,CASH_OUT,86303.24,C424017866,159979.31,73676.07,C549532354,471454.32,557757.56,0,0
722,PAYMENT,6571.16,C446392556,19414.78,12843.62,C689848541,288396.67,294967.83,0,0
471,PAYMENT,19424.79,C246513857,6870.12,0.0,C633759522,3208.97,22633.76,0,0
75,PAYMENT,4553.73,C269118504,3111.37,0.0,M678475440,0.0,0.0,0,0
277,CASH_IN,10708.39,C886356993,9353.75,0.0,C673131867,18992.62,29701.01,0,0
645,CASH_IN,5942.94,C569083854,175524.0,169581.06,C628926733,240849.51,246792.45,0,0
343,PAYMENT,19055.91,C950234433,377735.85,358679.94,C671740071,6381195.07,6400250.98,0,0
425,PAYMENT,1481.98,C786406624,28155.68,26673.7,C675753851,94439.9,95921.88,0,0
571,CASH_OUT,9070.69,C623127037,536505.0,527434.31,M981976044,0.0,0.0,0,0
511,PAYMENT,10204.11,C797052007,135351.35,125147.24,C347083582,211024.33,221228.44,0,0
182,TRANSFER,14674.53,C440680449,9399704.44,9385029.91,C512990369,81494.18,96168.71,0,0
458,DEBIT,1076.31,C287048690,1533.06,456.75,C189783843,1881489.55,1882565.86,0,0
64,CASH_IN,3968.21,C859331874,38671.93,34703.72,C723805279,30562.89,34531.1,0,0
260,CASH_OUT,19960.49,C703418543,91528.46,71567.97,C867640638,51834.07,71794.56,0,0
193,CASH_OUT,11370.11,C844704803,2410163.38,2398793.27,C552948066,136354.31,147724.42,0,0
655,PAYMENT,109178.94,C758965006,3263.27,0.0,C665803901,12369.31,121548.25,0,0
616,CASH_IN,3662.73,C945026004,8672.96,5010.23,C720490097,54023.15,57685.88,0,0
406,CASH_IN,411.24,C483138514,66841.34,66430.1,C933859910,54940.94,55352.18,0,0
726,CASH_IN,4025.91,C339699130,5185.18,1159.27,C844638825,12898.42,16924.33,0,0
721,PAYMENT,149.46,C814609188,36424.57,36275.11,C971118243,47057.76,47207.22,0,0
93,CASH_OUT,23230.58,C732380409,2273.61,0.0,C903463290,714519.26,737749.84,0,0
430,CASH_OUT,8064.55,C974513582,653724.3,645659.75,M335508075,0.0,0.0,0,0
654,CASH_OUT,14727.31,C288282376,1720833.94,1706106.63,C854940701,1238264.62,1252991.93,0,0
434,PAYMENT,18702.59,C506286844,1849846.8,1831144.21,C193684208,57017.85,75720.44,0,0
404,CASH_OUT,38556.99,C429448930,81350.0,42793.01,C352536632,313017.41,351574.4,0,0
434,CASH_IN,166.26,C888121101,85009.2,84842.94,C488382549,1208257.2,1208423.46,0,0
112,PAYMENT,378.8,C839269574,58429.46,58050.66,C103077456,24864.98,25243.78,0,0
375,CASH_OUT,2609.43,C416235507,335055.9,332446.47,C318269877,400303.93,402913.36,0,0
59,CASH_OUT,5136.63,C236739271,746192.37,741055.74,C118419668,11865.71,17002.34,0,0
43,CASH_OUT,10930.95,C290812817,249358.09,238427.14,C489122363,9942.27,20873.22,0,0
207,CASH_IN,9771.36,C882576281,97262.0,87490.64,C699550021,99552.89,109324.25,0,0
296,PAYMENT,10545.36,C101930485,245448.99,234903.63,C608874541,118154.37,128699.73,0,0
118,CASH_OUT,777.0,C853775825,58628.9,57851.9,C243444042,1120411.15,1121188.15,0,0
532,CASH_IN,2459.69,C715076673,4093.92,1634.23,C218279447,8517.4,10977.09,0,0
222,PAYMENT,4995.88,C520478827,18341.77,13345.89,C163970728,530041.57,535037.45,0,0
166,PAYMENT,6463.68,C927672827,91666.12,85202.44,M475109063,0.0,0.0,0,0
643,CASH_IN,3825.09,C709329975,10501.07,6675.98,M487468897,0.0,0.0,0,0
156,CASH_IN,11866.96,C134770706,9141.1,0.0,C936065712,2227.86,14094.82,0,0
184,PAYMENT,1462.87,C295508799,206145.66,204682.79,C979405780,102308.37,103771.24,0,0
90,PAYMENT,3928.92,C746809909,233511.67,229582.75,M249625145,0.0,0.0,0,0
94,PAYMENT,17230.98,C441682804,108159.38,90928.4,M416428807,0.0,0.0,0,0
13,CASH_IN,11011.42,C968449816,22126.47,11115.05,C594338271,75546.14,86557.56,0,0
742,PAYMENT,4628.28,C756465515,30476.52,25848.24,C254769407,6347128.84,6351757.12,0,0
438,CASH_IN,4788.57,C337184468,242822.54,238033.97,M996845363,0.0,0.0,0,0
538,CASH_IN,3967.45,C786815488,9864.42,5896.97,C692169029,4408.37,8375.82,0,0
587,TRANSFER,4902.2,C707254955,3262.36,0.0,C552127953,6680.7,11582.9,0,0
150,CASH_OUT,3805.86,C211787506,165114.04,161308.18,C360379610,2956887.25,2960693.11,0,0
660,CASH_OUT,4690.95,C632774653,47155.23,42464.28,C326277525,56800.81,61491.76,0,0
8,CASH_OUT,12626.48,C251014666,817848.31,805221.83,C988866898,783154.59,795781.07,0,0
29,CASH_IN,12237.67,C455589390,7111.55,0.0,C341148670,73010.71,85248.38,0,0
296,PAYMENT,1130.72,C900306310,513688.48,512557.76,C159985299,345682.52,346813.24,0,0
721,CASH_OUT,119091.22,C183544242,18628.05,0.0,C902080160,63240.69,182331.91,0,0
640,CASH_OUT,3587.69,C355546183,286123.76,282536.07,M247963035,0.0,0.0,0,0
340,CASH_OUT,16371.86,C472384530,4551.5,0.0,C225880985,389580.02,405951.88,0,0
628,CASH_OUT,1623.78,C443080569,2415.64,791.86,C847088874,12701.17,14324.95,0,0
439,CASH_OUT,72693.96,C280267742,120792.59,48098.63,C855874366,279498.12,352192.08,0,0
144,PAYMENT,18165.66,C783100341,34531.89,16366.23,C253627307,229547.97,247713.63,0,0
519,CASH_OUT,14381.65,C195268824,82345.55,67963.9,C505295431,7180.06,21561.71,0,0
45,CASH_OUT,6196.05,C982252644,8508.84,2312.79,C887140291,33611798.98,33617995.03,0,0
239,CASH_IN,512.81,C861246240,115399.81,114887.0,C128289746,76655.71,77168.52,0,0
155,CASH_IN,98148.08,C819433407,765157.41,667009.33,M847455877,0.0,0.0,0,0
181,CASH_OUT,29159.5,C786231285,536772.82,507613.32,C556027541,3079643.94,3108803.44,0,0
215,CASH_OUT,5002.94,C883064819,15530.41,10527.47,C499092905,13029.13,18032.07,0,0
88,CASH_IN,16612.01,C460508244,4853.45,0.0,C158071545,46636.31,63248.32,0,0
256,PAYMENT,1134.65,C579565240,59508.04,58373.39,C853124412,215510.59,216645.24,0,0
511,CASH_OUT,464.14,C112235959,326101.72,325637.58,M213827188,0.0,0.0,0,0
73,CASH_OUT,8305.48,C384769690,2046.26,0.0,C811619517,463832.11,472137.59,0,0
179,CASH_OUT,2449.7,C325146786,202563.54,200113.84,C724495847,480855.66,483305.36,0,0
212,PAYMENT,3928.8,C367942460,3336942.35,3333013.55,C179210250,33837.7,37766.5,0,0
234,CASH_IN,7487.24,C844292151,215192.95,207705.71,M611988629,0.0,0.0,0,0
465,CASH_IN,1365.24,C172794091,2667.73,1302.49,C999191343,87359.59,88724.83,0,0
223,PAYMENT,7184.74,C476326283,6213.72,0.0,C737722802,242446.32,249631.06,0,0
